reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.01,36.09094553802436
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.025,42.73923958265169
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.05,49.402727330533615
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.1,58.35469415106083
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.15,65.27643385805159
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.2,71.34887147048529
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.25,77.00001510056654
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.3,82.45012728297323
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.35,87.83983968996537
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.4,93.2756753224202
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.45,98.85127163635602
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.5,104.66031783612358
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.55,110.80731684508449
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.6,117.41975914836708
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.65,124.6654987693732
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.7,132.78173441694108
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.75,142.1294949217204
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.8,153.30928690829748
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.85,167.44754787412847
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.9,187.0913199016311
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.95,220.49798942462223
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.975,254.2422692245129
2025-12-06,2,wk inc flu hosp,2025-12-27,01,quantile,0.99,299.99267094136496
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.01,4.487560042869802
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.025,6.356548258113165
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.05,8.465741528775602
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.1,11.658396872410597
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.15,14.400736348421994
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.2,16.99807936337059
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.25,19.57280872074446
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.3,22.197433107701876
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.35,24.927538576471765
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.4,27.814662193418386
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.45,30.913622877332912
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.5,34.288673451677624
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.55,38.02065518432951
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.6,42.21725049629688
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.65,47.02964501648414
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.7,52.68225304056092
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.75,59.53089254280854
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.8,68.19018684368805
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.85,79.85915152405899
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.9,97.37663382898748
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.95,130.5576249566383
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.975,168.27646367381186
2025-12-06,2,wk inc flu hosp,2025-12-27,02,quantile,0.99,225.92972181638197
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.01,16.792687536505138
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.025,19.98190304101672
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.05,23.17840703091496
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.1,27.47270436317128
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.15,30.79309293857849
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.2,33.70606761354842
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.25,36.41694573691329
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.3,39.03138820242146
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.35,41.61685663354909
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.4,44.22445057609004
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.45,46.89908832405064
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.5,49.68571299533672
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.55,52.63445509579151
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.6,55.80647236439585
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.65,59.282285104604085
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.7,63.175678566406674
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.75,67.65983984660684
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.8,73.02283457901042
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.85,79.80501971949727
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.9,89.22822240828785
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.95,105.253546751894
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.975,121.44082421044092
2025-12-06,2,wk inc flu hosp,2025-12-27,04,quantile,0.99,143.3874904549839
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.01,14.807406144230296
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.025,20.19119015565078
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.05,26.266904979089173
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.1,35.46362531020153
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.15,43.36317078206629
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.2,50.84504075537072
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.25,58.261769584893344
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.3,65.82222482900404
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.35,73.68652688592593
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.4,82.00313266412506
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.45,90.92995269485829
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.5,100.6520726417982
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.55,111.40236255393354
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.6,123.4910106488008
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.65,137.35351974735642
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.7,153.63633392655825
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.75,173.36441646534098
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.8,198.30824090061105
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.85,231.9216710666355
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.9,282.38224146578455
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.95,377.96284452884703
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.975,486.6150794965149
2025-12-06,2,wk inc flu hosp,2025-12-27,05,quantile,0.99,652.6900347907501
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.01,266.54296986182936
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.025,314.4981866246601
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.05,362.5629980185517
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.1,427.1349779054786
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.15,477.06260231506366
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.2,520.8640737945564
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.25,561.6266838595309
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.3,600.9392216827144
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.35,639.8160861883539
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.4,679.0256449551101
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.45,719.2433200492056
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.5,761.1449068059279
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.55,805.4842016591463
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.6,853.1808140317424
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.65,905.4455020554587
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.7,963.9892182576428
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.75,1031.416121797805
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.8,1112.0577637710453
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.85,1214.0393194475437
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.9,1355.733013994612
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.95,1596.7007069915749
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.975,1840.103637344376
2025-12-06,2,wk inc flu hosp,2025-12-27,06,quantile,0.99,2170.1086606768254
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.01,144.18216564570855
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.025,170.20505919149213
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.05,196.2874242527812
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.1,231.32740263403596
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.15,258.4206229906485
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.2,282.18948707683865
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.25,304.30931332254744
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.3,325.6422580123152
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.35,346.73878462020343
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.4,368.01584773537405
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.45,389.8399650740271
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.5,412.5778569067828
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.55,436.6385707925497
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.6,462.52113269202187
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.65,490.8825603834285
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.7,522.6513020833893
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.75,559.2405044974934
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.8,603.0006833911764
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.85,658.3409643063461
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.9,735.2310333793959
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.95,865.9921277113331
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.975,998.0747033491126
2025-12-06,2,wk inc flu hosp,2025-12-27,08,quantile,0.99,1177.1518960188016
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.01,27.25086822342338
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.025,36.87272836324504
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.05,47.73120359774748
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.1,64.1675201543937
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.15,78.28553606203879
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.2,91.65708610019846
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.25,104.91221715862991
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.3,118.4242159248256
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.35,132.4792485578665
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.4,147.34263636046563
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.45,163.29659614363058
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.5,180.6719120042971
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.55,199.8847680717857
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.6,221.48953113585796
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.65,246.2645296395172
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.7,275.3650852191707
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.75,310.6230072104367
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.8,355.2024773324528
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.85,415.27622452437976
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.9,505.4591000716764
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.95,676.2802880826573
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.975,870.4630563381238
2025-12-06,2,wk inc flu hosp,2025-12-27,09,quantile,0.99,1167.2714793144728
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.01,6.40165008370579
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.025,8.922544581366187
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.05,11.767426289175637
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.1,16.073679861832336
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.15,19.772545339422383
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.2,23.27583828214651
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.25,26.74862879542078
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.3,30.288716603336947
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.35,33.9710760884224
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.4,37.86522028809035
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.45,42.045088724661206
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.5,46.59734527302569
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.55,51.63102816516385
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.6,57.29137877635678
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.65,63.78231528567816
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.7,71.40652615320127
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.75,80.64393612896238
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.8,92.32354461702654
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.85,108.0625746638817
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.9,131.69004077463637
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.95,176.444320078851
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.975,227.3191834979585
2025-12-06,2,wk inc flu hosp,2025-12-27,10,quantile,0.99,305.0813806946879
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.01,5.719862756059764
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.025,8.00810913859052
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.05,10.590325789963323
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.1,14.498808928903696
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.15,17.855874273353123
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.2,21.035346428693494
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.25,24.187059619105096
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.3,27.399780151391543
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.35,30.741551379476107
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.4,34.27545499043823
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.45,38.06858517853227
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.5,42.19957869002133
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.55,46.76737090599337
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.6,51.90374282914845
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.65,57.79371101571365
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.7,64.71190301640074
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.75,73.09374604329665
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.8,83.6913664386621
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.85,97.9720005522438
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.9,119.40948485499848
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.95,160.01390356182986
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.975,206.1692927209965
2025-12-06,2,wk inc flu hosp,2025-12-27,11,quantile,0.99,276.7145407192224
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.01,572.4947626553313
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.025,675.2897105834637
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.05,778.319581324036
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.1,916.7335800120326
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.15,1023.756504686551
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.2,1117.6476448763267
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.25,1205.024799269497
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.3,1289.2936348884216
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.35,1372.628578034039
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.4,1456.6766717304426
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.45,1542.8857245960403
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.5,1632.7043453743722
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.55,1727.7483429471115
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.6,1829.9889565061671
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.65,1942.021520355241
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.7,2067.513566158844
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.75,2212.047268772369
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.8,2384.9075735954184
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.85,2603.511292086394
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.9,2907.240415546429
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.95,3423.7694425444697
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.975,3945.5185501527967
2025-12-06,2,wk inc flu hosp,2025-12-27,12,quantile,0.99,4652.904554834023
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.01,162.45499035676826
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.025,191.7531606565649
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.05,221.11828763764697
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.1,260.5684453270302
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.15,291.07165522493824
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.2,317.8321008535049
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.25,342.7359584974868
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.3,366.7538966033063
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.35,390.505660726103
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.4,414.460683926388
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.45,439.0316143383215
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.5,464.6313281442588
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.55,491.720356184882
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.6,520.8605325066127
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.65,552.7915680383181
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.7,588.5587667511804
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.75,629.7531359160132
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.8,679.0210304074936
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.85,741.3265143014605
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.9,827.8940719830061
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.95,975.11293538821
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.975,1123.8196035326698
2025-12-06,2,wk inc flu hosp,2025-12-27,13,quantile,0.99,1325.4356950874137
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.01,23.819854420850707
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.025,28.2686407200702
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.05,32.72759406942612
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.1,38.71791084466155
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.15,43.34967661322123
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.2,47.41312162207904
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.25,51.19465267164867
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.3,54.84166109870438
2025-12-06,2,wk inc flu hosp,2025-12-27,15,quantile,0.35,58.44825228615899
