reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.01,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.025,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.05,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.1,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.15,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.2,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.25,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.3,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.35,13.837141848255776
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.4,32.04557301942654
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.45,49.66244090199143
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.5,67.0
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.55,84.33755909800858
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.6,101.95442698057346
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.65,120.16285815174422
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.7,139.35180194739837
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.75,160.05968937697577
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.8,183.1189040257377
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.85,209.99723495898803
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.9,243.8163127393516
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.95,293.9412805015895
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.975,337.41721469945736
2025-12-06,3,wk inc flu hosp,2026-01-03,01,quantile,0.99,387.96738383065536
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.01,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.025,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.05,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.1,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.15,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.2,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.25,0.1508119970113526
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.3,3.010047187981124
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.35,5.659554703639629
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.4,8.173678240094691
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.45,10.606121857329608
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.5,13.0
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.55,15.393878142670394
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.6,17.82632175990531
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.65,20.34044529636037
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.7,22.98995281201887
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.75,25.849188002988647
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.8,29.0330819769193
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.85,32.74429925778556
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.9,37.413858025892736
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.95,44.33484754060834
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.975,50.3377737899214
2025-12-06,3,wk inc flu hosp,2026-01-03,02,quantile,0.99,57.31747285294383
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.01,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.025,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.05,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.1,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.15,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.2,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.25,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.3,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.35,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.4,0.0
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.45,7.023303438321129
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.5,41.0
