reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.55,25.353136431110357
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.6,37.90528239421578
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.65,50.878921485072055
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.7,64.55118292260346
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.75,79.30570270082455
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.8,95.73556015308453
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.85,114.88656561942571
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.9,138.98290348529923
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.95,174.69730606478663
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.975,205.6742240715392
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.99,241.6915857060912
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.01,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.025,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.05,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.1,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.15,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.2,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.25,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.3,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.35,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.4,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.45,3.6523086569656105
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.5,16.0
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.55,28.347691343034402
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.6,40.894304497472774
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.65,53.86222499144401
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.7,67.52845988922657
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.75,82.27647608350696
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.8,98.69909148664023
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.85,117.84165546024076
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.9,141.92737200069467
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.95,177.6260321759182
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.975,208.5892959946992
2025-07-26,0,wk inc flu hosp,2025-08-02,01,quantile,0.99,244.59078168491453
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.01,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.025,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.05,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.1,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.15,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.2,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.25,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.3,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.35,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.4,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.45,6.658344781335723
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.5,19.0
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.55,31.341655218664293
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.6,43.88213500652263
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.65,56.843716179340724
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.7,70.50327038749293
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.75,85.24407706725859
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.8,101.65866433409481
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.85,120.79187053435153
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.9,144.86581285916122
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.95,180.54702187313703
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.975,211.49514941209677
2025-08-02,0,wk inc flu hosp,2025-08-09,01,quantile,0.99,247.4790359059038
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.01,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.025,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.05,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.1,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.15,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.2,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.25,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.3,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.35,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.4,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.45,4.664088951930427
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.5,17.0
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.55,29.335911048069587
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.6,41.87055412651054
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.65,54.82610259689816
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.7,68.47929924536902
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.75,83.21324511864059
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.8,99.62019255209694
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.85,118.7444935934839
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.9,142.80723119500885
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.95,178.47183312120185
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.975,209.40555648819105
2025-08-09,0,wk inc flu hosp,2025-08-16,01,quantile,0.99,245.37269501918286
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.01,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.025,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.05,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.1,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.15,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.2,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.25,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.3,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.35,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.4,2.144407423171394
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.45,14.67150995047669
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.5,27.0
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.55,39.328490049523325
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.6,51.855592576828606
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.65,64.80334728913948
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.7,78.44833049053821
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.75,93.17341276302014
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.8,109.57049015667337
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.85,128.68328646122546
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.9,152.73154847679132
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.95,188.37469540399672
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.975,219.28980975903357
2025-08-16,0,wk inc flu hosp,2025-08-23,01,quantile,0.99,255.23531129201916
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.01,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.025,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.05,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.1,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.15,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.2,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.25,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.3,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.35,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.4,0.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.45,11.678505220713141
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.5,24.0
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.55,36.32149477928687
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.6,48.84148934226674
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.65,61.78189740930281
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.7,75.4191383531759
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.75,90.13586551247396
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.8,106.52363909138622
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.85,125.6255906635674
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.9,149.6602075294969
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.95,185.28313028944163
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.975,216.18070319549034
2025-08-23,0,wk inc flu hosp,2025-08-30,01,quantile,0.99,252.10580900312775
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.01,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.025,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.05,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.1,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.15,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.2,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.25,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.3,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.35,0.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.4,4.17418569323679
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.45,16.6862801115605
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.5,29.0
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.55,41.313719888439515
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.6,53.825814306763206
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.65,66.7580569472789
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.7,80.38669276152308
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.75,95.09413363296862
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.8,111.4715664899888
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.85,130.56146468787526
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.9,154.58091565664392
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.95,190.18136027241184
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.975,221.05943674064227
2025-08-30,0,wk inc flu hosp,2025-09-06,01,quantile,0.99,256.9618737259219
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.01,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.025,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.05,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.1,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.15,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.2,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.25,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.3,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.35,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.4,0.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.45,10.69318730255709
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.5,23.0
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.55,35.30681269744292
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.6,47.81188864964121
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.65,60.736877148375086
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.7,74.35786818984184
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.75,89.05705914947433
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.8,105.42530533846875
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.85,124.50449535278818
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.9,148.5104729814957
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.95,184.0909480776747
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.975,214.95170396579564
2025-09-06,0,wk inc flu hosp,2025-09-13,01,quantile,0.99,250.83400203353065
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.01,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.025,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.05,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.1,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.15,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.2,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.25,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.3,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.35,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.4,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.45,0.5562475448292479
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.5,2.0
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.55,3.443752455170754
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.6,4.910763821308981
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.65,6.427036501885165
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.7,8.02495951748956
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.75,9.749369692465459
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.8,11.6695821961554
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.85,13.90782438794291
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.9,16.724044151117006
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.95,20.898106074308842
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.975,24.518482298215904
2025-07-12,0,wk inc flu hosp,2025-07-19,02,quantile,0.99,28.727952061514177
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.01,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.025,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.05,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.1,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.15,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.2,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.25,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.3,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.35,1.5754171918387767
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.4,3.090849475287326
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.45,4.557047747478732
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.5,5.999999999999998
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.55,7.442952252521266
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.6,8.90915052471267
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.65,10.424582808161219
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.7,12.021620171778544
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.75,13.745074589009494
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.8,15.664222811127116
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.85,17.901224452759614
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.9,20.715883320568334
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.95,24.887631761696056
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.975,28.506001384931288
2025-07-19,0,wk inc flu hosp,2025-07-26,02,quantile,0.99,32.71313804130014
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.01,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.025,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.05,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.1,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.15,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.2,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.25,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.3,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.35,0.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.4,1.091741045223578
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.45,2.5574899703327474
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.5,4.0
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.55,5.442510029667254
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.6,6.9082589547764215
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.65,8.423226802351726
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.7,10.019774720514654
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.75,11.742700949144897
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.8,13.661261008208212
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.85,15.89757707396759
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.9,18.711373330781786
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.95,22.881843252472265
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.975,26.49910395076638
2025-07-26,0,wk inc flu hosp,2025-08-02,02,quantile,0.99,30.70495124224034
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.01,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.025,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.05,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.1,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.15,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.2,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.25,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.3,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.35,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.4,0.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.45,0.5574986069094194
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.5,2.0
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.55,3.4425013930905823
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.6,4.908241542487476
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.65,6.423200319667633
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.7,8.019738679000312
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.75,9.742654592149783
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.8,11.661203164436087
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.85,13.897505840953956
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.9,16.711285251045
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.95,20.88173020335399
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.975,24.49896924443344
2025-08-02,0,wk inc flu hosp,2025-08-09,02,quantile,0.99,28.704791354714995
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.01,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.025,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.05,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.1,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.15,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.2,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.25,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.3,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.35,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.4,0.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.45,0.5575245170698124
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.5,2.0
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.55,3.442475482930189
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.6,4.908189304752948
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.65,6.423120870295672
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.7,8.01963055266127
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.75,9.742515518854386
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.8,11.661029630237243
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.85,13.897292138363376
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.9,16.711021007445467
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.95,20.881391050365707
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.975,24.498565118721952
2025-08-09,0,wk inc flu hosp,2025-08-16,02,quantile,0.99,28.70431168417147
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.01,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.025,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.05,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.1,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.15,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.2,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.25,0.0
2025-08-16,0,wk inc flu hosp,2025-08-23,02,quantile,0.3,0.0
